measurement_set_id,sample_index,collector_id,environment,floor,measurement_set_timestamp_utc,sample_timestamp_utc,wdutil_rssi_dbm,wdutil_rssi_effective_dbm,wdutil_noise_dbm,wdutil_noise_effective_dbm,wdutil_tx_rate,unredactor_bssid,phone_gps_asof_timestamp,phone_gps_asof_sample_index,latitude,longitude,phone_gps_asof_altitude_m
07d6fa75def0,0,kevinluo,indoor,1,2026-04-28 00:11:02.402561+00:00,2026-04-28 00:11:02.508330+00:00,-45,-45.0,-97,-97.0,573.0,a8:3a:79:c7:75:12,2026-04-28 00:11:04+00:00,13.0,37.42899203753183,-122.1719057467315,31.6724125847526
07d6fa75def0,1,kevinluo,indoor,1,2026-04-28 00:11:02.402561+00:00,2026-04-28 00:11:03.719977+00:00,-45,-45.0,-97,-97.0,573.0,a8:3a:79:c7:75:12,2026-04-28 00:11:04+00:00,13.0,37.42899203753183,-122.1719057467315,31.6724125847526
07d6fa75def0,2,kevinluo,indoor,1,2026-04-28 00:11:02.402561+00:00,2026-04-28 00:11:04.951550+00:00,-45,-45.0,-97,-97.0,573.0,a8:3a:79:c7:75:12,2026-04-28 00:11:04+00:00,13.0,37.42899203753183,-122.1719057467315,31.6724125847526
825d2cb1e35a,0,kevinluo,indoor,1,2026-04-28 00:11:07.403333+00:00,2026-04-28 00:11:07.470753+00:00,-45,-45.0,-97,-97.0,573.0,a8:3a:79:c7:75:12,2026-04-28 00:11:09+00:00,14.0,37.42899209113838,-122.1719056933483,31.6724125847526
825d2cb1e35a,1,kevinluo,indoor,1,2026-04-28 00:11:07.403333+00:00,2026-04-28 00:11:08.676819+00:00,-44,-44.0,-97,-97.0,573.0,a8:3a:79:c7:75:12,2026-04-28 00:11:09+00:00,14.0,37.42899209113838,-122.1719056933483,31.6724125847526
825d2cb1e35a,2,kevinluo,indoor,1,2026-04-28 00:11:07.403333+00:00,2026-04-28 00:11:09.892676+00:00,-44,-44.0,-97,-97.0,573.0,a8:3a:79:c7:75:12,2026-04-28 00:11:09+00:00,14.0,37.42899209113838,-122.1719056933483,31.6724125847526
9652bfea7428,0,kevinluo,indoor,1,2026-04-28 00:11:12.408520+00:00,2026-04-28 00:11:12.483688+00:00,-45,-45.0,-97,-97.0,573.0,a8:3a:79:c7:75:12,2026-04-28 00:11:15+00:00,15.0,37.42899209113926,-122.1719056933474,31.6724125847526
9652bfea7428,1,kevinluo,indoor,1,2026-04-28 00:11:12.408520+00:00,2026-04-28 00:11:13.701782+00:00,-45,-45.0,-97,-97.0,573.0,a8:3a:79:c7:75:12,2026-04-28 00:11:15+00:00,15.0,37.42899209113926,-122.1719056933474,31.6724125847526
9652bfea7428,2,kevinluo,indoor,1,2026-04-28 00:11:12.408520+00:00,2026-04-28 00:11:14.901204+00:00,-43,-43.0,-97,-97.0,573.0,a8:3a:79:c7:75:12,2026-04-28 00:11:15+00:00,15.0,37.42899209113926,-122.1719056933474,31.6724125847526
e4600c838f5d,0,kevinluo,indoor,1,2026-04-28 00:11:17.413620+00:00,2026-04-28 00:11:17.500943+00:00,-42,-42.0,-97,-97.0,573.0,a8:3a:79:c7:75:12,2026-04-28 00:11:20+00:00,16.0,37.42899199963657,-122.171905703062,31.6628148064323
e4600c838f5d,1,kevinluo,indoor,1,2026-04-28 00:11:17.413620+00:00,2026-04-28 00:11:18.700138+00:00,-46,-46.0,-97,-97.0,573.0,a8:3a:79:c7:75:12,2026-04-28 00:11:20+00:00,16.0,37.42899199963657,-122.171905703062,31.6628148064323
e4600c838f5d,2,kevinluo,indoor,1,2026-04-28 00:11:17.413620+00:00,2026-04-28 00:11:19.903261+00:00,-47,-47.0,-97,-97.0,286.0,a8:3a:79:c7:75:12,2026-04-28 00:11:20+00:00,16.0,37.42899199963657,-122.171905703062,31.6628148064323
514c995ac0b3,0,kevinluo,outdoor,1,2026-04-28 00:11:51.514166+00:00,2026-04-28 00:11:51.602127+00:00,-67,-67.0,-97,-97.0,344.0,a8:3a:79:c7:75:12,2026-04-28 00:11:52+00:00,19.0,37.42899208106275,-122.1719053717519,31.6724125847526
514c995ac0b3,1,kevinluo,outdoor,1,2026-04-28 00:11:51.514166+00:00,2026-04-28 00:11:52.807244+00:00,-67,-67.0,-97,-97.0,344.0,a8:3a:79:c7:75:12,2026-04-28 00:11:52+00:00,19.0,37.42899208106275,-122.1719053717519,31.6724125847526
514c995ac0b3,2,kevinluo,outdoor,1,2026-04-28 00:11:51.514166+00:00,2026-04-28 00:11:54.013032+00:00,-67,-67.0,-97,-97.0,344.0,a8:3a:79:c7:75:12,2026-04-28 00:11:52+00:00,19.0,37.42899208106275,-122.1719053717519,31.6724125847526
bd411ce968ea,0,kevinluo,outdoor,1,2026-04-28 00:11:56.519270+00:00,2026-04-28 00:11:56.627246+00:00,-78,-78.0,-97,-97.0,309.0,a8:3a:79:c7:75:12,2026-04-28 00:11:58+00:00,20.0,37.42899194451216,-122.1719054077207,31.6657502159782
bd411ce968ea,1,kevinluo,outdoor,1,2026-04-28 00:11:56.519270+00:00,2026-04-28 00:11:57.842047+00:00,-78,-78.0,-97,-97.0,309.0,a8:3a:79:c7:75:12,2026-04-28 00:11:58+00:00,20.0,37.42899194451216,-122.1719054077207,31.6657502159782
bd411ce968ea,2,kevinluo,outdoor,1,2026-04-28 00:11:56.519270+00:00,2026-04-28 00:11:59.046573+00:00,-79,-79.0,-97,-97.0,309.0,a8:3a:79:c7:75:12,2026-04-28 00:11:58+00:00,20.0,37.42899194451216,-122.1719054077207,31.6657502159782
3c39b5eec639,0,kevinluo,outdoor,1,2026-04-28 00:12:01.524360+00:00,2026-04-28 00:12:01.609415+00:00,-77,-77.0,-90,-90.0,0.0,a8:3a:79:c4:a9:22,2026-04-28 00:12:03+00:00,21.0,37.42897700868392,-122.1719551265132,27.5212364196777
3c39b5eec639,1,kevinluo,outdoor,1,2026-04-28 00:12:01.524360+00:00,2026-04-28 00:12:02.921622+00:00,-78,-78.0,-90,-90.0,0.0,a8:3a:79:c4:a9:22,2026-04-28 00:12:03+00:00,21.0,37.42897700868392,-122.1719551265132,27.5212364196777
3c39b5eec639,2,kevinluo,outdoor,1,2026-04-28 00:12:01.524360+00:00,2026-04-28 00:12:04.122426+00:00,-79,-79.0,-90,-90.0,0.0,a8:3a:79:c4:a9:22,2026-04-28 00:12:03+00:00,21.0,37.42897700868392,-122.1719551265132,27.5212364196777
9e5597c40dbf,0,kevinluo,outdoor,1,2026-04-28 00:12:06.529465+00:00,2026-04-28 00:12:06.615769+00:00,-79,-79.0,-92,-92.0,97.0,a8:3a:79:c4:a9:22,2026-04-28 00:12:03+00:00,21.0,37.42897700868392,-122.1719551265132,27.5212364196777
9e5597c40dbf,1,kevinluo,outdoor,1,2026-04-28 00:12:06.529465+00:00,2026-04-28 00:12:07.832379+00:00,-73,-73.0,-92,-92.0,97.0,a8:3a:79:c4:a9:22,2026-04-28 00:12:03+00:00,21.0,37.42897700868392,-122.1719551265132,27.5212364196777
9e5597c40dbf,2,kevinluo,outdoor,1,2026-04-28 00:12:06.529465+00:00,2026-04-28 00:12:09.018230+00:00,-78,-78.0,-92,-92.0,97.0,a8:3a:79:c4:a9:22,2026-04-28 00:12:15+00:00,22.0,37.42905260436339,-122.1718079819594,25.8847923278809
aeac070f34a6,0,kevinluo,outdoor,1,2026-04-28 00:12:11.534696+00:00,2026-04-28 00:12:11.610540+00:00,-85,-85.0,-94,-94.0,48.0,a8:3a:79:c4:a9:22,2026-04-28 00:12:15+00:00,22.0,37.42905260436339,-122.1718079819594,25.8847923278809
aeac070f34a6,1,kevinluo,outdoor,1,2026-04-28 00:12:11.534696+00:00,2026-04-28 00:12:12.825625+00:00,-79,-79.0,0,null,0.0,a8:3a:79:c4:a9:22,2026-04-28 00:12:15+00:00,22.0,37.42905260436339,-122.1718079819594,25.8847923278809
aeac070f34a6,2,kevinluo,outdoor,1,2026-04-28 00:12:11.534696+00:00,2026-04-28 00:12:14.181596+00:00,-82,-82.0,0,null,0.0,a8:3a:79:c4:a9:22,2026-04-28 00:12:15+00:00,22.0,37.42905260436339,-122.1718079819594,25.8847923278809
f1a5f2f2c8a9,0,kevinluo,outdoor,1,2026-04-28 00:12:16.539205+00:00,2026-04-28 00:12:16.608213+00:00,-81,-81.0,0,null,0.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:15+00:00,22.0,37.42905260436339,-122.1718079819594,25.8847923278809
f1a5f2f2c8a9,1,kevinluo,outdoor,1,2026-04-28 00:12:16.539205+00:00,2026-04-28 00:12:17.804088+00:00,-81,-81.0,-93,-93.0,51.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:20+00:00,23.0,37.42908402033081,-122.1718245502747,26.8304710388184
f1a5f2f2c8a9,2,kevinluo,outdoor,1,2026-04-28 00:12:16.539205+00:00,2026-04-28 00:12:19.026433+00:00,-82,-82.0,-93,-93.0,51.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:20+00:00,23.0,37.42908402033081,-122.1718245502747,26.8304710388184
aacfb1a0541c,0,kevinluo,outdoor,1,2026-04-28 00:12:21.544304+00:00,2026-04-28 00:12:21.623069+00:00,-83,-83.0,-93,-93.0,51.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:20+00:00,23.0,37.42908402033081,-122.1718245502747,26.8304710388184
aacfb1a0541c,1,kevinluo,outdoor,1,2026-04-28 00:12:21.544304+00:00,2026-04-28 00:12:22.814367+00:00,-84,-84.0,-93,-93.0,48.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:25+00:00,24.0,37.42913037925236,-122.1718128678235,26.1236228942871
aacfb1a0541c,2,kevinluo,outdoor,1,2026-04-28 00:12:21.544304+00:00,2026-04-28 00:12:23.997396+00:00,-86,-86.0,-95,-95.0,48.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:25+00:00,24.0,37.42913037925236,-122.1718128678235,26.1236228942871
f5990867dc76,0,kevinluo,outdoor,1,2026-04-28 00:12:26.549392+00:00,2026-04-28 00:12:26.621994+00:00,-88,-88.0,-95,-95.0,48.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:25+00:00,24.0,37.42913037925236,-122.1718128678235,26.1236228942871
f5990867dc76,1,kevinluo,outdoor,1,2026-04-28 00:12:26.549392+00:00,2026-04-28 00:12:27.843327+00:00,-87,-87.0,-93,-93.0,25.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:25+00:00,24.0,37.42913037925236,-122.1718128678235,26.1236228942871
f5990867dc76,2,kevinluo,outdoor,1,2026-04-28 00:12:26.549392+00:00,2026-04-28 00:12:29.074849+00:00,-87,-87.0,-93,-93.0,25.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:31+00:00,25.0,37.42916605335664,-122.1717942921395,26.2047081571072
3b8506cb41e9,0,kevinluo,outdoor,1,2026-04-28 00:12:31.554481+00:00,2026-04-28 00:12:31.629049+00:00,-87,-87.0,-93,-93.0,25.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:31+00:00,25.0,37.42916605335664,-122.1717942921395,26.2047081571072
3b8506cb41e9,1,kevinluo,outdoor,1,2026-04-28 00:12:31.554481+00:00,2026-04-28 00:12:32.818422+00:00,-88,-88.0,-93,-93.0,17.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:31+00:00,25.0,37.42916605335664,-122.1717942921395,26.2047081571072
3b8506cb41e9,2,kevinluo,outdoor,1,2026-04-28 00:12:31.554481+00:00,2026-04-28 00:12:34.041696+00:00,-88,-88.0,-93,-93.0,17.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:36+00:00,26.0,37.42921357577473,-122.1717791205704,28.0423546945676
761b64e2ab2e,0,kevinluo,outdoor,1,2026-04-28 00:12:36.559586+00:00,2026-04-28 00:12:36.652022+00:00,-87,-87.0,-93,-93.0,17.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:36+00:00,26.0,37.42921357577473,-122.1717791205704,28.0423546945676
761b64e2ab2e,1,kevinluo,outdoor,1,2026-04-28 00:12:36.559586+00:00,2026-04-28 00:12:37.824049+00:00,-87,-87.0,-93,-93.0,17.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:36+00:00,26.0,37.42921357577473,-122.1717791205704,28.0423546945676
761b64e2ab2e,2,kevinluo,outdoor,1,2026-04-28 00:12:36.559586+00:00,2026-04-28 00:12:39.024817+00:00,-87,-87.0,-91,-91.0,16.0,a8:3a:79:c4:86:a2,2026-04-28 00:12:41+00:00,27.0,37.42925188086912,-122.1717745837138,28.3404975381301
ba03120a3377,0,kevinluo,outdoor,1,2026-04-28 00:12:41.564747+00:00,2026-04-28 00:12:41.641339+00:00,-75,-75.0,0,null,0.0,54:33:c6:c6:79:e2,2026-04-28 00:12:41+00:00,27.0,37.42925188086912,-122.1717745837138,28.3404975381301
ba03120a3377,1,kevinluo,outdoor,1,2026-04-28 00:12:41.564747+00:00,2026-04-28 00:12:42.858955+00:00,-78,-78.0,0,null,0.0,54:33:c6:c6:79:e2,2026-04-28 00:12:41+00:00,27.0,37.42925188086912,-122.1717745837138,28.3404975381301
ba03120a3377,2,kevinluo,outdoor,1,2026-04-28 00:12:41.564747+00:00,2026-04-28 00:12:44.047400+00:00,-78,-78.0,0,null,0.0,54:33:c6:c6:79:e2,2026-04-28 00:12:47+00:00,28.0,37.4292891615771,-122.1717703803655,30.4914599719246
560b4aa542ea,0,kevinluo,outdoor,1,2026-04-28 00:12:46.566249+00:00,2026-04-28 00:12:46.639636+00:00,-80,-80.0,-94,-94.0,146.0,54:33:c6:c6:79:e2,2026-04-28 00:12:47+00:00,28.0,37.4292891615771,-122.1717703803655,30.4914599719246
560b4aa542ea,1,kevinluo,outdoor,1,2026-04-28 00:12:46.566249+00:00,2026-04-28 00:12:47.822308+00:00,-80,-80.0,-94,-94.0,146.0,54:33:c6:c6:79:e2,2026-04-28 00:12:47+00:00,28.0,37.4292891615771,-122.1717703803655,30.4914599719246
560b4aa542ea,2,kevinluo,outdoor,1,2026-04-28 00:12:46.566249+00:00,2026-04-28 00:12:49.034678+00:00,-80,-80.0,-94,-94.0,146.0,54:33:c6:c6:79:e2,2026-04-28 00:12:47+00:00,28.0,37.4292891615771,-122.1717703803655,30.4914599719246
83a1ed0f2a15,0,kevinluo,outdoor,1,2026-04-28 00:12:51.567290+00:00,2026-04-28 00:12:51.643401+00:00,-80,-80.0,-94,-94.0,130.0,54:33:c6:c6:79:e2,2026-04-28 00:12:52+00:00,29.0,37.42931402341764,-122.1717444266137,31.1409123348918
83a1ed0f2a15,1,kevinluo,outdoor,1,2026-04-28 00:12:51.567290+00:00,2026-04-28 00:12:52.810127+00:00,-77,-77.0,-94,-94.0,130.0,54:33:c6:c6:79:e2,2026-04-28 00:12:52+00:00,29.0,37.42931402341764,-122.1717444266137,31.1409123348918
83a1ed0f2a15,2,kevinluo,outdoor,1,2026-04-28 00:12:51.567290+00:00,2026-04-28 00:12:54.052562+00:00,-74,-74.0,-94,-94.0,130.0,54:33:c6:c6:79:e2,2026-04-28 00:12:52+00:00,29.0,37.42931402341764,-122.1717444266137,31.1409123348918
aefd3c2bc4ad,0,kevinluo,outdoor,1,2026-04-28 00:12:56.572326+00:00,2026-04-28 00:12:56.648439+00:00,-75,-75.0,-94,-94.0,146.0,54:33:c6:c6:79:e2,2026-04-28 00:12:58+00:00,30.0,37.42931641638886,-122.1717432479296,26.8103421139445
aefd3c2bc4ad,1,kevinluo,outdoor,1,2026-04-28 00:12:56.572326+00:00,2026-04-28 00:12:57.849742+00:00,-77,-77.0,-94,-94.0,146.0,54:33:c6:c6:79:e2,2026-04-28 00:12:58+00:00,30.0,37.42931641638886,-122.1717432479296,26.8103421139445
aefd3c2bc4ad,2,kevinluo,outdoor,1,2026-04-28 00:12:56.572326+00:00,2026-04-28 00:12:59.030740+00:00,-73,-73.0,-94,-94.0,146.0,54:33:c6:c6:79:e2,2026-04-28 00:12:58+00:00,30.0,37.42931641638886,-122.1717432479296,26.8103421139445
1391c949b7bc,0,kevinluo,outdoor,1,2026-04-28 00:13:01.577429+00:00,2026-04-28 00:13:01.652060+00:00,-78,-78.0,-94,-94.0,162.0,54:33:c6:c6:79:e2,2026-04-28 00:12:58+00:00,30.0,37.42931641638886,-122.1717432479296,26.8103421139445
1391c949b7bc,1,kevinluo,outdoor,1,2026-04-28 00:13:01.577429+00:00,2026-04-28 00:13:02.831042+00:00,-76,-76.0,-94,-94.0,162.0,54:33:c6:c6:79:e2,2026-04-28 00:13:06+00:00,31.0,37.42940940278145,-122.1718619949295,24.4762229919434
1391c949b7bc,2,kevinluo,outdoor,1,2026-04-28 00:13:01.577429+00:00,2026-04-28 00:13:04.019080+00:00,-76,-76.0,-94,-94.0,162.0,54:33:c6:c6:79:e2,2026-04-28 00:13:06+00:00,31.0,37.42940940278145,-122.1718619949295,24.4762229919434
97b5b57b4334,0,kevinluo,outdoor,1,2026-04-28 00:13:06.582309+00:00,2026-04-28 00:13:06.652032+00:00,-72,-72.0,-94,-94.0,103.0,54:33:c6:c6:79:e2,2026-04-28 00:13:06+00:00,31.0,37.42940940278145,-122.1718619949295,24.4762229919434
97b5b57b4334,1,kevinluo,outdoor,1,2026-04-28 00:13:06.582309+00:00,2026-04-28 00:13:07.817425+00:00,-74,-74.0,-94,-94.0,103.0,54:33:c6:c6:79:e2,2026-04-28 00:13:06+00:00,31.0,37.42940940278145,-122.1718619949295,24.4762229919434
97b5b57b4334,2,kevinluo,outdoor,1,2026-04-28 00:13:06.582309+00:00,2026-04-28 00:13:09.019346+00:00,-72,-72.0,-94,-94.0,103.0,54:33:c6:c6:79:e2,2026-04-28 00:13:11+00:00,32.0,37.42940940278145,-122.1718619949295,24.4762229919434
7779af2a7022,0,kevinluo,outdoor,1,2026-04-28 00:13:11.587420+00:00,2026-04-28 00:13:11.659050+00:00,-78,-78.0,-94,-94.0,103.0,54:33:c6:c6:79:e2,2026-04-28 00:13:11+00:00,32.0,37.42940940278145,-122.1718619949295,24.4762229919434
7779af2a7022,1,kevinluo,outdoor,1,2026-04-28 00:13:11.587420+00:00,2026-04-28 00:13:12.834484+00:00,-80,-80.0,-94,-94.0,103.0,54:33:c6:c6:79:e2,2026-04-28 00:13:11+00:00,32.0,37.42940940278145,-122.1718619949295,24.4762229919434
7779af2a7022,2,kevinluo,outdoor,1,2026-04-28 00:13:11.587420+00:00,2026-04-28 00:13:14.130170+00:00,-78,-78.0,0,null,0.0,54:33:c6:c6:79:e2,2026-04-28 00:13:11+00:00,32.0,37.42940940278145,-122.1718619949295,24.4762229919434
114b8dcf87bb,0,kevinluo,outdoor,1,2026-04-28 00:13:16.590266+00:00,2026-04-28 00:13:16.660132+00:00,-78,-78.0,-90,-90.0,0.0,54:33:c6:b6:47:82,2026-04-28 00:13:11+00:00,32.0,37.42940940278145,-122.1718619949295,24.4762229919434
114b8dcf87bb,1,kevinluo,outdoor,1,2026-04-28 00:13:16.590266+00:00,2026-04-28 00:13:17.839696+00:00,-80,-80.0,-90,-90.0,0.0,54:33:c6:b6:47:82,2026-04-28 00:13:11+00:00,32.0,37.42940940278145,-122.1718619949295,24.4762229919434
114b8dcf87bb,2,kevinluo,outdoor,1,2026-04-28 00:13:16.590266+00:00,2026-04-28 00:13:19.048354+00:00,-78,-78.0,-90,-90.0,97.0,54:33:c6:b6:47:82,2026-04-28 00:13:25+00:00,33.0,37.42944109810628,-122.1721236501525,26.7093772888184
35b5e5f5057e,0,kevinluo,outdoor,1,2026-04-28 00:13:21.593127+00:00,2026-04-28 00:13:21.664230+00:00,-80,-80.0,-90,-90.0,97.0,54:33:c6:b6:47:82,2026-04-28 00:13:25+00:00,33.0,37.42944109810628,-122.1721236501525,26.7093772888184
35b5e5f5057e,1,kevinluo,outdoor,1,2026-04-28 00:13:21.593127+00:00,2026-04-28 00:13:22.826783+00:00,-78,-78.0,-90,-90.0,97.0,54:33:c6:b6:47:82,2026-04-28 00:13:25+00:00,33.0,37.42944109810628,-122.1721236501525,26.7093772888184
35b5e5f5057e,2,kevinluo,outdoor,1,2026-04-28 00:13:21.593127+00:00,2026-04-28 00:13:24.004248+00:00,-78,-78.0,-90,-90.0,137.0,54:33:c6:b6:47:82,2026-04-28 00:13:25+00:00,33.0,37.42944109810628,-122.1721236501525,26.7093772888184
9561b7527a7d,0,kevinluo,outdoor,1,2026-04-28 00:13:26.597346+00:00,2026-04-28 00:13:26.670812+00:00,-80,-80.0,-90,-90.0,137.0,54:33:c6:b6:47:82,2026-04-28 00:13:25+00:00,33.0,37.42944109810628,-122.1721236501525,26.7093772888184
9561b7527a7d,1,kevinluo,outdoor,1,2026-04-28 00:13:26.597346+00:00,2026-04-28 00:13:27.847272+00:00,-79,-79.0,-90,-90.0,137.0,54:33:c6:b6:47:82,2026-04-28 00:13:30+00:00,34.0,37.42944109810628,-122.1721236501525,26.7093772888184
9561b7527a7d,2,kevinluo,outdoor,1,2026-04-28 00:13:26.597346+00:00,2026-04-28 00:13:29.053861+00:00,-79,-79.0,-90,-90.0,137.0,54:33:c6:b6:47:82,2026-04-28 00:13:30+00:00,34.0,37.42944109810628,-122.1721236501525,26.7093772888184
c38c6ac9a075,0,kevinluo,outdoor,1,2026-04-28 00:13:31.602459+00:00,2026-04-28 00:13:31.675040+00:00,-77,-77.0,-90,-90.0,137.0,54:33:c6:b6:47:82,2026-04-28 00:13:30+00:00,34.0,37.42944109810628,-122.1721236501525,26.7093772888184
c38c6ac9a075,1,kevinluo,outdoor,1,2026-04-28 00:13:31.602459+00:00,2026-04-28 00:13:32.855579+00:00,-77,-77.0,-90,-90.0,137.0,54:33:c6:b6:47:82,2026-04-28 00:13:30+00:00,34.0,37.42944109810628,-122.1721236501525,26.7093772888184
c38c6ac9a075,2,kevinluo,outdoor,1,2026-04-28 00:13:31.602459+00:00,2026-04-28 00:13:34.026272+00:00,-78,-78.0,-90,-90.0,137.0,54:33:c6:b6:47:82,2026-04-28 00:13:30+00:00,34.0,37.42944109810628,-122.1721236501525,26.7093772888184
bffb62822143,0,kevinluo,outdoor,1,2026-04-28 00:13:36.605646+00:00,2026-04-28 00:13:36.695260+00:00,-69,-69.0,-90,-90.0,0.0,54:33:c6:c6:79:e2,2026-04-28 00:13:30+00:00,34.0,37.42944109810628,-122.1721236501525,26.7093772888184
bffb62822143,1,kevinluo,outdoor,1,2026-04-28 00:13:36.605646+00:00,2026-04-28 00:13:37.875678+00:00,-72,-72.0,-90,-90.0,0.0,54:33:c6:c6:79:e2,2026-04-28 00:13:45+00:00,35.0,37.42964642082347,-122.1719607515233,21.9338774310074
bffb62822143,2,kevinluo,outdoor,1,2026-04-28 00:13:36.605646+00:00,2026-04-28 00:13:39.077959+00:00,-75,-75.0,-90,-90.0,0.0,54:33:c6:c6:79:e2,2026-04-28 00:13:45+00:00,35.0,37.42964642082347,-122.1719607515233,21.9338774310074
6beaf654be8b,0,kevinluo,outdoor,1,2026-04-28 00:13:41.610741+00:00,2026-04-28 00:13:41.683060+00:00,-76,-76.0,-90,-90.0,137.0,54:33:c6:c6:79:e2,2026-04-28 00:13:45+00:00,35.0,37.42964642082347,-122.1719607515233,21.9338774310074
6beaf654be8b,1,kevinluo,outdoor,1,2026-04-28 00:13:41.610741+00:00,2026-04-28 00:13:42.848858+00:00,-74,-74.0,-90,-90.0,137.0,54:33:c6:c6:79:e2,2026-04-28 00:13:45+00:00,35.0,37.42964642082347,-122.1719607515233,21.9338774310074
6beaf654be8b,2,kevinluo,outdoor,1,2026-04-28 00:13:41.610741+00:00,2026-04-28 00:13:44.029618+00:00,-74,-74.0,-90,-90.0,137.0,54:33:c6:c6:79:e2,2026-04-28 00:13:45+00:00,35.0,37.42964642082347,-122.1719607515233,21.9338774310074
f46d2251d654,0,kevinluo,outdoor,1,2026-04-28 00:13:46.613917+00:00,2026-04-28 00:13:46.687913+00:00,-77,-77.0,-90,-90.0,130.0,54:33:c6:c6:79:e2,2026-04-28 00:13:45+00:00,35.0,37.42964642082347,-122.1719607515233,21.9338774310074
f46d2251d654,1,kevinluo,outdoor,1,2026-04-28 00:13:46.613917+00:00,2026-04-28 00:13:47.886752+00:00,-73,-73.0,-90,-90.0,130.0,54:33:c6:c6:79:e2,2026-04-28 00:13:45+00:00,35.0,37.42964642082347,-122.1719607515233,21.9338774310074
f46d2251d654,2,kevinluo,outdoor,1,2026-04-28 00:13:46.613917+00:00,2026-04-28 00:13:49.073548+00:00,-80,-80.0,-90,-90.0,130.0,54:33:c6:c6:79:e2,2026-04-28 00:13:45+00:00,35.0,37.42964642082347,-122.1719607515233,21.9338774310074
94be0286b07b,0,kevinluo,outdoor,1,2026-04-28 00:13:51.618055+00:00,2026-04-28 00:13:51.688706+00:00,-79,-79.0,-90,-90.0,130.0,54:33:c6:c6:79:e2,2026-04-28 00:13:56+00:00,36.0,37.42949690673261,-122.1724897810464,28.785945892334
94be0286b07b,1,kevinluo,outdoor,1,2026-04-28 00:13:51.618055+00:00,2026-04-28 00:13:52.867745+00:00,-80,-80.0,-90,-90.0,130.0,54:33:c6:c6:79:e2,2026-04-28 00:13:56+00:00,36.0,37.42949690673261,-122.1724897810464,28.785945892334
94be0286b07b,2,kevinluo,outdoor,1,2026-04-28 00:13:51.618055+00:00,2026-04-28 00:13:54.080600+00:00,-80,-80.0,-90,-90.0,130.0,54:33:c6:c6:79:e2,2026-04-28 00:13:56+00:00,36.0,37.42949690673261,-122.1724897810464,28.785945892334
5ba5f5f1759b,0,kevinluo,outdoor,1,2026-04-28 00:13:56.621581+00:00,2026-04-28 00:13:56.702473+00:00,-81,-81.0,-90,-90.0,32.0,54:33:c6:c6:79:e2,2026-04-28 00:13:56+00:00,36.0,37.42949690673261,-122.1724897810464,28.785945892334
5ba5f5f1759b,1,kevinluo,outdoor,1,2026-04-28 00:13:56.621581+00:00,2026-04-28 00:13:57.886207+00:00,-81,-81.0,-90,-90.0,32.0,54:33:c6:c6:79:e2,2026-04-28 00:13:56+00:00,36.0,37.42949690673261,-122.1724897810464,28.785945892334
5ba5f5f1759b,2,kevinluo,outdoor,1,2026-04-28 00:13:56.621581+00:00,2026-04-28 00:13:59.063474+00:00,-81,-81.0,-90,-90.0,32.0,54:33:c6:c6:79:e2,2026-04-28 00:13:56+00:00,36.0,37.42949690673261,-122.1724897810464,28.785945892334
8583445a5310,0,kevinluo,outdoor,1,2026-04-28 00:14:01.622221+00:00,2026-04-28 00:14:01.690080+00:00,-82,-82.0,-90,-90.0,34.0,54:33:c6:c6:79:e2,2026-04-28 00:13:56+00:00,36.0,37.42949690673261,-122.1724897810464,28.785945892334
8583445a5310,1,kevinluo,outdoor,1,2026-04-28 00:14:01.622221+00:00,2026-04-28 00:14:02.873110+00:00,-79,-79.0,-90,-90.0,0.0,54:33:c6:c6:79:e2,2026-04-28 00:13:56+00:00,36.0,37.42949690673261,-122.1724897810464,28.785945892334
8583445a5310,2,kevinluo,outdoor,1,2026-04-28 00:14:01.622221+00:00,2026-04-28 00:14:04.077482+00:00,-79,-79.0,-90,-90.0,0.0,54:33:c6:c6:79:e2,2026-04-28 00:14:11+00:00,37.0,37.42946452307513,-122.1722757326388,32.0247245726123
abe14010f788,0,kevinluo,outdoor,1,2026-04-28 00:14:06.627322+00:00,2026-04-28 00:14:06.700095+00:00,-77,-77.0,-90,-90.0,0.0,a8:3a:79:c3:bb:22,2026-04-28 00:14:11+00:00,37.0,37.42946452307513,-122.1722757326388,32.0247245726123
abe14010f788,1,kevinluo,outdoor,1,2026-04-28 00:14:06.627322+00:00,2026-04-28 00:14:07.856031+00:00,-77,-77.0,-90,-90.0,65.0,a8:3a:79:c3:bb:22,2026-04-28 00:14:11+00:00,37.0,37.42946452307513,-122.1722757326388,32.0247245726123
